성분명,분류,식약처인정등급,하루섭취량,주요효능,주요부작용,원료출처,고시형여부
가르시니아캄보지아추출물(HCA),체지방감소,생리활성기능 2등급,HCA 기준 750~2800mg,지방합성억제/식욕억제/체중감소,메스꺼움/간손상/설사/두통,동남아-인도 열대과일 껍질,O
공액리놀레산(CLA),체지방감소,생리활성기능 2등급,1500~4200mg,체지방감소/제지방증가/근육보존,소화불량/설사/인슐린저항성우려,홍화씨/목초지사육우유,O
녹차추출물(카테킨),체지방감소,생리활성기능 2등급,카테킨 기준 300~1000mg,에너지소비증가/지방산화촉진/항산화,카페인과민/불면/소화장애,녹차잎,O
키토산,체지방감소/콜레스테롤개선,생리활성기능 2등급,3000~4500mg,장내지방흡착배출/콜레스테롤개선,갑각류알레르기/변비/소화불량,게-새우-가재 껍질 키틴,O
L-카르니틴,체지방감소,개별인정형,2000mg 이하,지방산미토콘드리아운반/체지방감소/운동능력향상,메스꺼움/복통/설사,육류-생선-유제품,X
히비스커스추출물,체지방감소(개별인정),개별인정형,개별인정기준,체지방감소보조/항산화,임신부주의/혈압약상호작용,히비스커스 꽃,X
프로바이오틱스,장건강/혈당관리/체지방보조,고시형,제품별상이,장건강/면역/혈당관리/체지방보조,초기복용시가스팽만,발효유산균,O
콜라겐,피부건강,고시형,제품별상이,피부탄력/관절건강,특이사항없음,동물유래(어류-소-돼지),O
밀크씨슬추출물,간건강,개별인정형,제품별상이,간세포보호/간기능개선,소화불량,엉겅퀴씨앗,X
오메가3(EPA-DHA),혈중중성지방,고시형,EPA+DHA 기준 0.5~2g,혈중중성지방감소/심혈관건강,비린맛/혈액응고저하,어류오일-크릴오일,O
